ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,RNA_Avg_fold,RNA_Covered_bases,RNA_Covered_percent,RNA_Read_GC,Origin
448,103.089,85860,0.391,100,85860,29520,29525,0.3919,5.283,9298,0.108292569,0.4515,Drosophila
449,48.9578,85844,0.3934,100,85844,12616,12520,0.3946,16.7274,62078,0.723148968,0.4133,Candida
450,106.5342,84265,0.4089,99.9976,84263,29228,29269,0.4089,156.8143,3772,0.044763544,0.4674,Drosophila
451,100.1821,83922,0.4372,100,83922,28028,28033,0.4376,177.1582,21879,0.26070637,0.5318,Drosophila
452,40.457,85424,0.3885,99.9824,85409,11521,11531,0.3892,16.6677,65023,0.761179528,0.4102,Candida
453,102.9937,82887,0.4633,98.8249,81913,27454,27469,0.4645,53.3225,46313,0.558748658,0.5298,Drosophila
454,99.2483,82654,0.4571,100,82654,27349,27360,0.4563,75.3279,30449,0.368391124,0.5338,Drosophila
455,39.0506,83221,0.3368,99.9087,83145,10873,10872,0.3375,11.1005,46788,0.562213864,0.3649,Candida
456,40.616,83915,0.3063,99.9654,83886,10901,10897,0.3077,10.5856,44866,0.534660073,0.3173,Candida
457,39.5508,82426,0.3382,99.9381,82375,10775,10763,0.3389,12.9748,55761,0.676497707,0.3563,Candida
458,100.7478,81968,0.4312,100,81968,26941,26977,0.4315,48.737,19532,0.238288112,0.4932,Drosophila
459,40.0756,81962,0.3406,99.623,81653,10846,10847,0.3412,15.0169,57910,0.706546936,0.361,Candida
460,124.0829,81539,0.4103,99.9289,81481,27743,27651,0.4095,118.8559,36969,0.453390402,0.5054,Drosophila
461,23.8008,81456,0.3378,99.9963,81453,5478,5500,0.3371,6.2823,49391,0.606351896,0.3601,Candida
462,242.5711,81370,0.3473,97.8911,79654,27460,27357,0.3477,54.6798,22733,0.279378149,0.4074,Drosophila
463,109.4475,81147,0.4523,100,81147,27307,27287,0.453,27.086,23702,0.2920872,0.5234,Drosophila
464,116.1075,80889,0.4048,100,80889,30039,30068,0.4104,40.1527,19921,0.246275761,0.4792,Drosophila
465,100.3246,80796,0.4433,100,80796,27028,27036,0.4436,1.7436,4600,0.056933512,0.4631,Drosophila
466,103.1112,80606,0.4068,99.6229,80302,26752,26819,0.4066,59.3318,14718,0.182591867,0.4499,Drosophila
467,39.2099,80697,0.3383,99.9827,80683,10549,10548,0.3379,13.4888,53984,0.668971585,0.36,Candida
468,101.1357,79660,0.4054,100,79660,26617,26508,0.4058,57.2372,9225,0.11580467,0.5499,Drosophila
469,99.4099,79478,0.4285,100,79478,26363,26341,0.4292,91.0242,31340,0.394322957,0.5051,Drosophila
470,126.407,79338,0.4369,99.9584,79305,31368,31379,0.4456,30.4182,20923,0.263719781,0.5395,Drosophila
471,41.3589,79255,0.3137,100,79255,10564,10561,0.3135,11.1506,44475,0.561163334,0.3198,Candida
472,104.0031,78061,0.4047,99.64,77780,25637,25622,0.4042,34.7244,7571,0.096988253,0.4848,Drosophila
473,98.2697,78012,0.4622,98.1464,76566,25401,25371,0.4643,55.3615,35917,0.460403528,0.5337,Drosophila
474,101.2369,79335,0.4421,99.9861,79324,25598,25567,0.4407,60.4357,36748,0.463200353,0.518,Drosophila
475,124.7427,76550,0.3559,99.8785,76457,26999,27187,0.363,77.1042,32830,0.42887002,0.4156,Drosophila
476,100.1438,76416,0.4455,99.949,76377,25522,25508,0.4467,53.8436,27538,0.360369556,0.5115,Drosophila
477,38.0249,80484,0.3282,99.2533,79883,10159,10153,0.3305,12.7981,52124,0.647631827,0.3414,Candida
478,101.3342,76248,0.4153,99.983,76235,25473,25482,0.4153,91.2158,34632,0.454202077,0.4986,Drosophila
479,118.3678,76218,0.437,100,76218,30065,30021,0.4292,57.7552,13009,0.170681466,0.4891,Drosophila
480,116.7963,76202,0.4564,100,76202,27435,27627,0.4468,42.6893,26920,0.353271568,0.5211,Drosophila
481,101.7386,76198,0.4367,100,76198,25804,25827,0.4369,120.5247,38264,0.502165411,0.5091,Drosophila
482,131.527,75818,0.3969,100,75818,25480,25391,0.3962,15.5192,17840,0.235300324,0.4564,Drosophila
483,203.4098,74494,0.3621,100,74494,31417,31339,0.3595,32.4648,11184,0.150132897,0.4473,Drosophila
484,99.1765,73613,0.441,100,73613,24335,24356,0.4417,46.7638,20596,0.279787538,0.5086,Drosophila
485,294.3505,73446,0.379,100,73446,41595,42143,0.4158,130.12,2227,0.030321597,0.3685,Drosophila
486,501.3235,73406,0.3974,100,73406,33498,33306,0.3752,140.6571,12589,0.171498243,0.4911,Drosophila
487,102.122,73150,0.4659,100,73150,24516,24486,0.4648,86.512,23419,0.320150376,0.523,Drosophila
488,127.9208,72691,0.4258,100,72691,27871,27812,0.4337,40.0471,25818,0.355174643,0.513,Drosophila
489,100.7853,72323,0.3985,100,72323,24033,24018,0.3983,53.8035,23009,0.318142223,0.4603,Drosophila
490,138.1098,71819,0.4307,99.9958,71816,26328,26654,0.4251,5.2856,9645,0.134295938,0.5269,Drosophila
491,103.7775,71498,0.45,100,71498,24848,24691,0.4491,67.8163,46819,0.654829506,0.5073,Drosophila
492,98.9926,70673,0.4525,99.8585,70573,23337,23323,0.4529,20.5996,9333,0.132058919,0.5295,Drosophila
493,113.1209,70338,0.408,99.5778,70041,23779,23733,0.4074,0.8876,1297,0.018439535,0.4317,Drosophila
494,41.0643,72413,0.3017,99.9586,72383,9582,9589,0.3036,13.986,51435,0.710300637,0.3069,Candida
495,103.7111,69486,0.4529,100,69486,23673,23681,0.4526,42.4649,42419,0.610468296,0.5076,Drosophila
496,43.7308,70010,0.3329,99.9914,70004,9656,9622,0.3349,13.034,39826,0.568861591,0.3618,Candida
497,108.3637,68833,0.4391,99.9985,68832,22725,22741,0.4407,53.0008,2073,0.030116369,0.4872,Drosophila
498,107.5062,68663,0.445,100,68663,23259,23205,0.4431,25.2897,16435,0.239357441,0.5088,Drosophila
499,110.1798,67281,0.4319,100,67281,24095,24159,0.4219,51.4052,30927,0.459669149,0.4897,Drosophila
500,100.7107,65808,0.4071,99.9954,65805,21951,21947,0.4079,58.7133,17340,0.2634938,0.4641,Drosophila
501,107.7605,65263,0.4026,100,65263,23397,23374,0.405,34.7205,18974,0.290731349,0.4508,Drosophila
502,105.5221,64723,0.3744,100,64723,21698,21627,0.3749,27.8641,27964,0.43205661,0.4162,Drosophila
503,738.3761,64525,0.4235,100,64525,134893,137986,0.3601,10.3989,6162,0.095497869,0.512,Drosophila
504,43.2301,63807,0.3265,99.9875,63799,8675,8693,0.3256,14.1255,41066,0.643597097,0.3404,Candida
505,39.3872,64855,0.3154,99.889,64783,8455,8488,0.317,12.3283,39407,0.607616992,0.332,Candida
506,100.1545,63519,0.4066,100,63519,21216,21211,0.407,12.734,9711,0.152883389,0.4611,Drosophila
507,40.2924,63418,0.3405,99.7256,63244,8478,8462,0.3407,11.6174,37121,0.585338547,0.3601,Candida
508,399.8425,62842,0.4136,100,62842,33071,33135,0.4151,6.8349,1722,0.027402056,0.4399,Drosophila
509,113.8142,62805,0.4174,100,62805,21904,21765,0.4116,143.7031,20209,0.321773744,0.5458,Drosophila
510,99.6875,62604,0.4298,99.1454,62069,20557,20550,0.4292,68.446,3886,0.062072711,0.4788,Drosophila
511,104.8099,62562,0.426,100,62562,20864,20878,0.4253,9.4278,7145,0.114206707,0.523,Drosophila
512,103.0699,62435,0.391,100,62435,21468,21481,0.39,7.1383,11079,0.177448546,0.4437,Drosophila
513,110.7613,62266,0.404,100,62266,21409,21408,0.4037,7.6152,12603,0.202405807,0.462,Drosophila
514,104.1166,62052,0.4351,99.9968,62050,21400,21451,0.4367,30.4381,24546,0.395571456,0.5246,Drosophila
515,103.1176,61153,0.4599,99.9984,61152,20332,20317,0.4596,34.7537,26783,0.437967066,0.5436,Drosophila
516,41.1895,61117,0.3349,100,61117,8064,8076,0.3339,12.7906,39898,0.652813456,0.3479,Candida
517,98.7833,60948,0.4563,100,60948,20073,20077,0.456,38.2381,6760,0.110914222,0.4976,Drosophila
518,33.0782,60526,0.3241,90.647,54865,6675,6681,0.3257,11.6769,37241,0.615289297,0.3374,Candida
519,110.9815,60377,0.3856,100,60377,20388,20382,0.3877,0.174,530,0.008778177,0.4369,Drosophila
520,149.4355,61649,0.3805,100,61649,28455,27801,0.3901,54.9212,7102,0.115200571,0.4239,Drosophila
521,256.2678,60120,0.4132,100,60120,27939,27808,0.4374,21.0969,4625,0.076929474,0.3851,Drosophila
522,126.8962,59624,0.4409,100,59624,22517,22501,0.4398,29.9491,14462,0.242553334,0.5441,Drosophila
523,102.3233,59456,0.4538,100,59456,19814,19823,0.4546,43.5664,25087,0.421942277,0.5066,Drosophila
524,242.5377,59506,0.354,100,59506,32953,33088,0.392,56.0544,4025,0.067640238,0.3972,Drosophila
525,301.0813,60764,0.3723,99.9984,60763,43088,43251,0.3742,5.1762,8974,0.14768613,0.3646,Drosophila
526,159.7205,61060,0.393,100,61060,25776,25878,0.3973,79.6336,2401,0.039321978,0.354,Drosophila
527,101.7994,59189,0.4343,99.9983,59188,19766,19749,0.4337,32.9161,14741,0.249049654,0.5453,Drosophila
528,121.1273,59029,0.3943,100,59029,22863,22756,0.3941,15.1671,10947,0.185451219,0.4751,Drosophila
529,39.4563,58802,0.3671,100,58802,7698,7701,0.3684,14.5418,41997,0.714210401,0.3876,Candida
530,43.7809,57893,0.3239,100,57893,8454,8452,0.3242,15.2277,41271,0.712884114,0.3277,Candida
531,100.1029,57519,0.4147,100,57519,19200,19209,0.4146,44.9535,15939,0.277108434,0.4881,Drosophila
532,99.4261,57217,0.4425,100,57217,18692,18693,0.443,45.7137,3155,0.055140955,0.4642,Drosophila
533,43.072,57089,0.3343,100,57089,7780,7772,0.3358,13.9158,34530,0.604845066,0.3514,Candida
534,101.8669,56784,0.4096,100,56784,19106,19123,0.4116,68.5316,14806,0.260742463,0.4755,Drosophila
535,186.0779,61185,0.3967,99.6584,60976,25642,26067,0.4009,31.4357,3752,0.061322219,0.3534,Drosophila
536,45.3143,57659,0.3262,99.7086,57491,8400,8413,0.3278,16.069,38175,0.662082242,0.3414,Candida
537,101.1643,55969,0.4481,100,55969,18887,18885,0.4494,352.4079,14435,0.257910629,0.5391,Drosophila
538,102.944,55417,0.4412,100,55417,18362,18380,0.4393,29.4622,16172,0.291823809,0.5201,Drosophila
539,40.2845,55162,0.3133,98.479,54323,7433,7430,0.3131,9.4032,25543,0.463054276,0.3346,Candida
540,99.1719,55230,0.4373,100,55230,18035,18060,0.4366,45.26,27431,0.496668477,0.499,Drosophila
541,105.7374,55224,0.4101,100,55224,19375,19365,0.416,6.3328,3187,0.057710416,0.4597,Drosophila
542,208.8395,54942,0.4362,100,54942,19491,19525,0.4323,19.6426,6982,0.127079466,0.471,Drosophila
543,101.6797,54453,0.4073,100,54453,18189,18204,0.4072,4.5219,4583,0.084164325,0.4169,Drosophila
544,100.0184,54262,0.4114,100,54262,17922,17909,0.4115,57.0051,9286,0.171132653,0.5245,Drosophila
545,40.6236,54006,0.355,99.9852,53998,7208,7213,0.3552,14.2498,35406,0.655593823,0.3782,Candida
546,42.1342,53628,0.4033,100,53628,7258,7262,0.4035,16.5217,39516,0.736853882,0.4241,Candida
547,158.0828,53845,0.3933,100,53845,18101,18116,0.3927,31.0539,13138,0.243996657,0.4539,Drosophila
548,136.0061,53724,0.4317,100,53724,22363,22460,0.4266,8.9767,7855,0.14621026,0.5035,Drosophila
549,30.5411,53421,0.3074,87.1549,46559,5373,5375,0.3134,8.3596,23211,0.434492054,0.3291,Candida
550,528.935,53642,0.3666,100,53642,36689,34737,0.3461,9.2703,6079,0.113325379,0.3877,Drosophila
551,149.0141,52591,0.3952,99.9886,52585,21963,21912,0.3953,12.1331,3221,0.061246221,0.3989,Drosophila
552,153.6402,52508,0.3839,100,52508,17583,17545,0.3837,114.6136,26802,0.510436505,0.4705,Drosophila
553,101.271,52187,0.4341,99.7183,52040,17465,17458,0.4346,37.9787,9922,0.190123977,0.5514,Drosophila
554,270.8251,51962,0.4164,100,51962,27972,27933,0.4425,0,0,0,0,Drosophila
555,45.7862,51756,0.3006,90.289,46730,7305,7219,0.3051,9.7779,26876,0.519282788,0.2857,Candida
556,182.7416,51980,0.3715,99.9981,51979,18517,18335,0.3692,45.104,12347,0.237533667,0.476,Drosophila
557,110.6098,51650,0.4148,100,51650,17724,17955,0.4137,3.0105,4349,0.084201355,0.5173,Drosophila
558,385.7115,51533,0.3934,99.9922,51529,30983,31854,0.3956,2.3512,2511,0.048726059,0.3232,Drosophila
559,40.6634,51181,0.3412,99.9863,51174,6904,6903,0.3412,14.6846,38249,0.74732811,0.3541,Candida
560,150.6836,51016,0.3871,99.7569,50892,17090,17086,0.3958,21.3668,1735,0.034008938,0.5423,Drosophila
561,109.7795,50930,0.4304,99.9764,50918,18279,18304,0.4355,72.5554,25315,0.497054781,0.5014,Drosophila
562,96.7998,52225,0.3991,99.9062,52176,16856,16900,0.3981,10.7518,6915,0.132407851,0.508,Drosophila
563,99.5608,50786,0.4213,100,50786,16876,16849,0.4219,15.7961,13433,0.264502028,0.4588,Drosophila
564,99.9407,49598,0.4158,100,49598,16525,16472,0.4163,35.1199,16862,0.339973386,0.4831,Drosophila
565,151.8931,49342,0.369,100,49342,19963,19716,0.3754,38.9856,16823,0.340946861,0.3831,Drosophila
566,23.0294,50291,0.3112,100,50291,3778,3779,0.3123,5.9238,30037,0.597263924,0.321,Candida
567,98.2763,49040,0.4329,98.4237,48267,15983,15964,0.4351,60.8634,5094,0.103874388,0.5117,Drosophila
568,40.8056,49847,0.3116,99.994,49844,6680,6676,0.3158,9.366,23795,0.477360724,0.3167,Candida
569,154.5114,48799,0.3675,100,48799,17636,17743,0.3717,35.8217,13082,0.268079264,0.4297,Drosophila
570,140.4593,48606,0.3896,100,48606,17581,17749,0.4054,84.3852,18235,0.375159445,0.433,Drosophila
571,129.8369,48354,0.3918,100,48354,18061,18149,0.4014,45.8677,10817,0.223704347,0.3685,Drosophila
572,39.8078,47794,0.3166,99.0082,47320,6311,6310,0.3186,9.976,24807,0.519040047,0.3282,Candida
573,39.7221,47717,0.3069,100,47717,6323,6323,0.3074,11.1188,23771,0.498166272,0.3291,Candida
574,94.699,51034,0.4582,100,51034,16084,16131,0.4558,18.9724,13271,0.260042325,0.5443,Drosophila
575,117.9007,47578,0.4403,100,47578,16212,16094,0.4376,51.2086,23758,0.499348438,0.5163,Drosophila
576,39.6786,49674,0.3465,99.8228,49586,6444,6465,0.348,14.2115,34629,0.697125257,0.3639,Candida
577,39.4758,47959,0.3132,99.975,47947,6212,6215,0.3157,12.3412,30437,0.63464626,0.3231,Candida
578,164.5041,47893,0.3637,100,47893,18869,18783,0.3584,130.2558,7939,0.165765352,0.3609,Drosophila
579,294.852,46999,0.4044,100,46999,29894,30255,0.4036,45.802,4573,0.097299943,0.39,Drosophila
580,41.1318,46755,0.3031,99.9658,46739,6122,6121,0.3026,11.2694,26585,0.568602289,0.3193,Candida
581,108.6527,46460,0.4077,100,46460,16038,16087,0.4078,108.7739,16661,0.358609557,0.4619,Drosophila
582,117.4153,46407,0.3565,99.8729,46348,16494,16411,0.3616,136.2718,9996,0.215398539,0.414,Drosophila
583,104.2895,46348,0.4645,100,46348,16052,16050,0.4569,55.494,26764,0.577457495,0.5289,Drosophila
584,232.5962,45874,0.4002,100,45874,24643,24318,0.4151,0.1484,265,0.005776693,0.3997,Drosophila
585,105.9494,45691,0.4519,99.9978,45690,15543,15538,0.4505,5.7999,4599,0.100654396,0.5012,Drosophila
586,128.8415,45173,0.4552,100,45173,18529,18066,0.454,42.3062,26207,0.580147433,0.5111,Drosophila
587,21.0549,43971,0.3468,99.204,43621,2987,2987,0.351,7.7842,28074,0.638466262,0.3767,Candida
588,99.712,44870,0.4194,100,44870,14888,14888,0.4183,83.6402,15813,0.352418097,0.5172,Drosophila
589,100.1869,44483,0.429,100,44483,14614,14645,0.4298,94.0143,20656,0.46435717,0.5077,Drosophila
590,103.8293,44356,0.3815,100,44356,15264,15377,0.3845,2.5626,2264,0.051041573,0.4401,Drosophila
591,187.1951,43774,0.4021,100,43774,25005,24704,0.3658,1.1981,1579,0.036071641,0.3928,Drosophila
592,99.3261,43675,0.4167,100,43675,14467,14466,0.417,0.3288,662,0.015157413,0.4315,Drosophila
593,299.0626,43673,0.3983,99.9908,43669,25506,25414,0.4083,29.292,4923,0.112724109,0.4117,Drosophila
594,102.344,43603,0.4212,100,43603,14259,14275,0.4215,2.2767,3219,0.073825196,0.4482,Drosophila
595,45.1485,43293,0.302,99.9815,43285,6253,6254,0.3041,8.2915,17733,0.409604324,0.306,Candida
596,39.9341,43534,0.3351,100,43534,5799,5800,0.3368,10.7402,22813,0.524027197,0.3563,Candida
597,163.4084,44478,0.4103,99.9978,44477,19409,19693,0.4166,1.4807,1052,0.023652143,0.4815,Drosophila
598,251.0377,42612,0.3748,100,42612,26708,26998,0.3784,3.652,1282,0.030085422,0.3627,Drosophila
599,311.0522,42380,0.4103,99.9953,42378,25267,25433,0.4005,0.7798,2314,0.054601227,0.316,Drosophila
600,401.932,42250,0.3872,99.9953,42248,24563,24914,0.3962,0.2496,644,0.015242604,0.3638,Drosophila
601,99.597,42147,0.4026,100,42147,13998,14006,0.4033,3.2735,4035,0.095736351,0.4358,Drosophila
602,131.4576,42128,0.4259,100,42128,14239,14277,0.4257,25.4476,8491,0.201552412,0.4909,Drosophila
603,104.5623,42082,0.4244,100,42082,14128,14106,0.4247,54.1109,7630,0.181312675,0.4375,Drosophila
604,20.2066,41997,0.3071,100,41997,2804,2806,0.3081,6.1412,24592,0.585565636,0.3147,Candida
605,265.2197,41932,0.3968,99.9261,41901,24361,25482,0.3937,142.5528,19910,0.474816369,0.4348,Drosophila
606,237.8947,41816,0.3695,99.8828,41767,22315,22365,0.3563,32.8966,1737,0.041539124,0.4387,Drosophila
607,107.2023,41687,0.4124,100,41687,14331,14252,0.4103,0.4318,641,0.015376496,0.4814,Drosophila
608,100.9545,41382,0.3892,100,41382,13963,13968,0.3896,25.9933,15815,0.382170992,0.4664,Drosophila
609,39.9282,41282,0.3331,100,41282,5480,5486,0.3323,11.8659,23661,0.57315537,0.3585,Candida
610,20.2975,41056,0.3576,100,41056,2785,2780,0.3586,6.7879,26087,0.635400429,0.3867,Candida
611,208.1303,41173,0.3814,99.9927,41170,19054,19330,0.3847,41.2651,14896,0.361790494,0.4109,Drosophila
612,103.9907,40865,0.4144,100,40865,14213,14151,0.4193,33.1209,21117,0.516750275,0.4878,Drosophila
613,192.6331,40593,0.3818,100,40593,22831,22509,0.3933,65.2887,14129,0.348064937,0.4708,Drosophila
614,112.989,40626,0.3914,100,40626,13949,13952,0.3916,44.9777,1971,0.048515729,0.4647,Drosophila
615,265.1733,40402,0.4189,100,40402,19711,19554,0.4105,0.7985,2748,0.068016435,0.3335,Drosophila
616,446.0502,41732,0.4069,100,41732,36591,36449,0.4297,0.1423,776,0.018594843,0.3226,Drosophila
617,95.4531,39629,0.4301,97.4615,38623,12543,12523,0.4305,8.4107,5078,0.128138484,0.4866,Drosophila
618,123.4318,39575,0.3324,99.9924,39572,14851,14917,0.339,67.8823,15534,0.392520531,0.3894,Drosophila
619,103.1797,39453,0.4141,100,39453,13140,13120,0.4144,0.2211,145,0.003675259,0.5149,Drosophila
620,98.7648,39304,0.4097,100,39304,12981,12930,0.4092,41.4868,13599,0.345995319,0.4719,Drosophila
621,114.6206,39034,0.4578,100,39034,14937,14926,0.4596,365.1337,31849,0.815929702,0.4993,Drosophila
622,97.6955,39990,0.4166,99.9925,39987,13025,13036,0.4162,231.1432,6809,0.170267567,0.5212,Drosophila
623,398.3128,38920,0.3363,100,38920,19605,19503,0.3336,104.747,6673,0.171454265,0.3871,Drosophila
624,100.1825,38594,0.4492,100,38594,12920,12902,0.4471,40.4398,18837,0.488081049,0.4905,Drosophila
625,446.966,38371,0.4234,99.9844,38365,34262,34563,0.4458,5.6419,1880,0.048995335,0.2998,Drosophila
626,101.1948,38114,0.4014,100,38114,12878,12877,0.4015,11.1233,3557,0.093325287,0.4168,Drosophila
627,135.4899,37721,0.4036,100,37721,13891,13744,0.4045,94.1948,19421,0.514859097,0.4674,Drosophila
628,124.8146,37683,0.42,100,37683,13374,13341,0.4184,3.1987,3936,0.104450283,0.525,Drosophila
629,337.515,37739,0.4005,99.8357,37677,34588,32396,0.4517,3.4248,335,0.008876759,0.4287,Drosophila
630,40.6082,39714,0.3278,98.6982,39197,5379,5381,0.3295,12.2447,23500,0.591730876,0.3481,Candida
631,39.8413,40980,0.3096,100,40980,5195,5195,0.3082,12.5886,27088,0.661005368,0.3118,Candida
632,477.4626,37375,0.381,100,37375,18029,18071,0.3578,55.8753,2619,0.070073579,0.515,Drosophila
633,107.6309,36977,0.4371,100,36977,13020,13072,0.4424,4.9543,1505,0.040700976,0.4605,Drosophila
634,39.6238,36884,0.3134,98.0073,36149,4794,4798,0.3105,9.6708,18399,0.498834183,0.321,Candida
635,217.6985,37054,0.401,100,37054,23383,23354,0.4155,0.9378,1001,0.027014627,0.4277,Drosophila
636,134.9753,36485,0.4284,100,36485,13075,13145,0.4195,27.6188,9343,0.25607784,0.4851,Drosophila
637,99.8138,36446,0.4317,100,36446,12157,12122,0.4328,13.8337,10781,0.295807496,0.4723,Drosophila
638,147.0653,36422,0.4131,100,36422,12817,12704,0.4104,90.9799,12565,0.344983801,0.5084,Drosophila
639,93.8438,36152,0.4287,98.7304,35693,11329,11315,0.4312,65.1925,10822,0.299347201,0.5238,Drosophila
640,125.9568,36100,0.3847,100,36100,12582,12629,0.3836,97.9364,14524,0.40232687,0.4486,Drosophila
641,100.1404,35662,0.4434,100,35662,11928,11903,0.4443,137.3431,13736,0.385171892,0.5131,Drosophila
642,103.1996,35582,0.4155,99.9859,35577,11730,11704,0.4163,10.1412,6339,0.178151875,0.3766,Drosophila
643,292.3344,35098,0.3725,99.9915,35095,20767,20834,0.3824,0.8464,435,0.012393869,0.4202,Drosophila
644,99.8794,35057,0.4474,100,35057,11654,11715,0.4468,87.1118,2130,0.060758194,0.5041,Drosophila
645,39.9582,34870,0.2919,100,34870,4640,4639,0.2915,12.1529,21258,0.60963579,0.2957,Candida
646,99.7116,34849,0.4072,100,34849,11589,11587,0.4064,36.9607,2709,0.077735373,0.4618,Drosophila
647,102.2222,34732,0.4215,100,34732,11855,11834,0.4207,46.0855,23244,0.669238742,0.4829,Drosophila
648,99.2766,34658,0.434,99.9942,34656,11477,11474,0.4321,213.731,18456,0.532517745,0.4933,Drosophila
649,141.0244,34545,0.4128,100,34545,15010,14481,0.4063,13.5633,8307,0.240468954,0.4083,Drosophila
650,348.4358,34051,0.384,100,34051,33316,33719,0.4847,24.8737,3682,0.10813192,0.3963,Drosophila
651,264.9113,33934,0.3685,99.9971,33933,25442,25634,0.3343,60.414,4536,0.133671244,0.4587,Drosophila
652,101.9928,33941,0.4382,100,33941,11569,11549,0.4413,27.3749,16438,0.48431101,0.4929,Drosophila
653,119.9611,33870,0.3896,100,33870,12628,12793,0.3894,1.6601,1770,0.052258636,0.4265,Drosophila
654,109.2499,33758,0.4216,100,33758,11566,11746,0.4153,57.9199,11722,0.347236211,0.4964,Drosophila
655,123.9324,33747,0.4231,100,33747,12861,12696,0.4271,47.0961,16475,0.488191543,0.4871,Drosophila
656,609.8308,35541,0.4155,100,35541,64887,65044,0.4661,0,0,0,0,Drosophila
657,43.9663,33461,0.3113,99.988,33457,4915,4912,0.3126,10.0685,16005,0.478318042,0.3312,Candida
658,403.4607,33928,0.4379,100,33928,32388,32584,0.4281,0.0801,811,0.02390356,0.4747,Drosophila
659,99.0376,33373,0.3849,99.988,33369,10976,10986,0.3856,58.3428,8171,0.244838642,0.4348,Drosophila
660,39.4549,33305,0.3234,88.0679,29331,4362,4363,0.3252,9.4676,14568,0.4374118,0.3371,Candida
661,40.1818,33100,0.318,100,33100,4441,4434,0.3188,11.706,18840,0.56918429,0.3275,Candida
662,186.5527,33053,0.4193,100,33053,18630,18485,0.4322,12.0759,3918,0.118536895,0.3703,Drosophila
663,101.4754,32578,0.3734,100,32578,10985,10983,0.3738,2.1479,1086,0.03333538,0.3541,Drosophila
664,128.0342,32558,0.4236,100,32558,12132,12170,0.4148,4.7686,2241,0.068831009,0.3915,Drosophila
665,105.8545,32550,0.4486,98.7957,32158,11383,11405,0.4505,138.6818,10070,0.3093702,0.5504,Drosophila
666,39.1126,32462,0.3231,99.4301,32277,4233,4233,0.3245,11.8711,19465,0.599624176,0.337,Candida
667,237.3366,32752,0.3877,99.9969,32751,20918,21028,0.3891,18.075,10969,0.334910845,0.4145,Drosophila
668,614.6386,32085,0.4043,100,32085,40955,40832,0.3707,5.1972,2720,0.084774817,0.4726,Drosophila
669,39.5079,32001,0.2892,99.8281,31946,4215,4213,0.2889,8.6551,14090,0.440298741,0.29,Candida
670,39.0952,32918,0.3365,99.9423,32899,4294,4285,0.3364,10.415,18008,0.547056322,0.3569,Candida
671,115.9048,31765,0.4072,99.9906,31762,12120,12106,0.4022,27.4141,8714,0.27432709,0.5024,Drosophila
672,126.6666,31749,0.4541,100,31749,11690,11720,0.4477,57.326,13172,0.414879209,0.5398,Drosophila
673,97.2856,31613,0.4389,97.5548,30840,10256,10251,0.4368,7.4162,1934,0.061177364,0.4989,Drosophila
674,211.211,31357,0.331,99.8278,31303,13563,13510,0.3243,33.499,7621,0.243039832,0.3817,Drosophila
675,121.9933,31233,0.4133,99.952,31218,10730,10689,0.4109,130.7432,13438,0.430250056,0.4935,Drosophila
676,18.3433,31126,0.4045,91.8589,28592,1904,1904,0.4049,8.9502,24727,0.794416244,0.426,Candida
677,361.7466,31004,0.36,100,31004,31307,31338,0.3289,11.2563,1761,0.056799123,0.3548,Drosophila
678,145.2401,32817,0.3852,100,32817,11170,11120,0.3816,9.031,5376,0.163817534,0.403,Drosophila
679,344.8185,31702,0.3818,100,31702,29397,29276,0.3748,0,0,0,0,Drosophila
680,363.8952,30376,0.3975,100,30376,27150,27397,0.406,0,0,0,0,Drosophila
681,105.2682,30190,0.399,100,30190,10333,10204,0.4017,38.3944,4541,0.150414044,0.3932,Drosophila
682,553.6331,30128,0.3689,100,30128,33187,33386,0.4131,44.4486,1324,0.043945831,0.4051,Drosophila
683,476.3943,30858,0.3677,100,30858,22890,23580,0.3412,8.2404,7489,0.242692333,0.392,Drosophila
684,99.3879,29772,0.4097,100,29772,9870,9873,0.4113,61.2915,15185,0.510042993,0.4921,Drosophila
685,99.4106,29716,0.4228,100,29716,9844,9866,0.4229,80.5796,2498,0.084062458,0.5269,Drosophila
686,98.7905,29588,0.4292,100,29588,9756,9754,0.4298,85.5729,10884,0.367851832,0.5282,Drosophila
687,24.2349,31310,0.3113,73.3312,22960,2343,2348,0.3229,7.9892,14027,0.448003833,0.3392,Candida
688,87.6627,29465,0.3172,99.9389,29447,5560,5565,0.3579,38.8099,18187,0.617240794,0.3776,Candida
689,100.5985,29364,0.3875,100,29364,9756,9756,0.3873,129.7424,10160,0.346001907,0.4985,Drosophila
690,297.4025,29188,0.3625,99.9966,29187,22112,22027,0.3755,27.5343,2656,0.0909963,0.4181,Drosophila
691,407.412,29122,0.4045,100,29122,29848,29442,0.3974,1.4067,1045,0.035883524,0.4603,Drosophila
692,100.7968,29245,0.4102,100,29245,9797,9816,0.4105,87.6588,9543,0.32631219,0.4595,Drosophila
693,164.1267,29152,0.365,100,29152,13786,13902,0.3647,0.9446,330,0.011319978,0.3463,Drosophila
694,433.417,29022,0.3814,100,29022,33699,33584,0.3412,0.3866,367,0.012645579,0.3695,Drosophila
695,39.439,29060,0.3374,99.9449,29044,3825,3825,0.339,15.7362,20609,0.709187887,0.3607,Candida
